timestamp,eps_battery_voltage_v,eps_bus_current_a,tcs_panel_temp_c,tcs_obc_temp_c,aocs_rw_rpm,comms_rssi_dbm
2026-03-14T09:37:48+00:00,27.9549,4.7145,21.5767,35.3787,2336.3960,-68.7412
2026-03-14T09:37:49+00:00,28.0245,4.3463,22.9596,35.9836,2360.8510,-63.0485
2026-03-14T09:37:50+00:00,28.0681,4.8003,21.9447,35.2723,2352.3303,-65.6543
2026-03-14T09:37:51+00:00,27.9928,4.3462,22.6691,36.7818,2273.8836,-68.7770
2026-03-14T09:37:52+00:00,28.0789,4.3151,23.2487,35.2849,2361.1891,-66.8284
2026-03-14T09:37:53+00:00,28.0928,4.0547,22.1652,36.8762,2344.6136,-64.9775
2026-03-14T09:37:54+00:00,28.0537,4.5326,22.4078,34.9188,2365.2554,-68.0933
2026-03-14T09:37:55+00:00,27.8942,4.2099,21.7869,35.5242,2371.6063,-66.6153
2026-03-14T09:37:56+00:00,27.9835,4.1809,22.3361,36.8789,2424.5801,-66.2642
2026-03-14T09:37:57+00:00,28.1418,4.5664,24.1138,35.8938,2380.6709,-69.0997
2026-03-14T09:37:58+00:00,28.0201,4.5418,23.0364,37.5767,2381.5405,-67.4390
2026-03-14T09:37:59+00:00,27.9483,4.5364,22.4111,35.5446,2386.3730,-68.9506
2026-03-14T09:38:00+00:00,28.1093,4.2375,22.2031,35.9658,2397.6463,-65.1632
2026-03-14T09:38:01+00:00,28.0482,4.2997,22.5448,37.2847,2385.1080,-68.7175
2026-03-14T09:38:02+00:00,28.1028,4.2978,22.6487,34.5497,2379.9185,-66.3186
2026-03-14T09:38:03+00:00,28.0614,4.4662,22.3195,34.4510,2392.7920,-69.6833
2026-03-14T09:38:04+00:00,28.0705,4.6203,22.8892,35.1251,2298.6430,-69.1707
2026-03-14T09:38:05+00:00,28.0658,4.3832,21.9993,36.4126,2434.1011,-69.2685
2026-03-14T09:38:06+00:00,28.0825,4.7044,21.9966,34.4743,2419.1090,-67.4847
2026-03-14T09:38:07+00:00,28.1615,4.4888,22.7940,36.2402,2377.9186,-66.5456
2026-03-14T09:38:08+00:00,28.0962,4.2623,21.8710,36.1842,2329.0019,-66.1777
2026-03-14T09:38:09+00:00,27.9687,4.4749,23.0098,37.3747,2407.6901,-70.4525
2026-03-14T09:38:10+00:00,28.0701,4.6503,22.5641,36.5999,2350.5508,-67.2461
2026-03-14T09:38:11+00:00,28.1048,4.7087,21.4762,36.0551,2387.3698,-68.4108
2026-03-14T09:38:12+00:00,28.1079,4.5463,22.6389,36.8515,2332.8549,-65.8422
2026-03-14T09:38:13+00:00,28.0265,4.3140,21.5623,36.1957,2438.1217,-67.4466
2026-03-14T09:38:14+00:00,28.1061,4.2654,22.9897,35.3968,2328.0505,-67.0739
2026-03-14T09:38:15+00:00,28.0942,4.4239,22.4247,34.8495,2373.3741,-68.4029
2026-03-14T09:38:16+00:00,28.1765,4.6434,23.6848,35.3101,2307.6264,-63.4646
2026-03-14T09:38:17+00:00,28.0104,4.3953,23.2172,35.7338,2370.0428,-69.4819
2026-03-14T09:38:18+00:00,28.0225,4.3994,21.9382,35.9062,2358.5085,-67.7150
2026-03-14T09:38:19+00:00,28.0326,4.3186,21.3625,34.0584,2405.3700,-66.7012
2026-03-14T09:38:20+00:00,28.0234,4.2427,22.1221,35.5912,2358.4806,-67.4199
2026-03-14T09:38:21+00:00,28.0034,4.2758,21.8427,35.7901,2405.3882,-68.4459
2026-03-14T09:38:22+00:00,27.9098,4.3352,23.6711,36.2056,2340.4934,-70.5422
2026-03-14T09:38:23+00:00,28.0263,4.6517,22.5697,37.0693,2362.7457,-68.3027
2026-03-14T09:38:24+00:00,28.0665,4.2600,23.1362,35.9167,2363.3346,-68.8393
2026-03-14T09:38:25+00:00,28.0234,4.3184,22.4054,35.0409,2386.0471,-63.5629
2026-03-14T09:38:26+00:00,28.1448,4.1347,22.4689,34.3144,2382.2182,-62.3928
2026-03-14T09:38:27+00:00,28.0487,4.4510,22.5573,36.3188,2392.8212,-67.0246
2026-03-14T09:38:28+00:00,28.1126,4.5809,23.2411,35.0743,2379.1469,-69.7334
2026-03-14T09:38:29+00:00,28.0612,4.6324,22.7644,36.4634,2390.9689,-65.4486
2026-03-14T09:38:30+00:00,28.0895,4.3481,21.9433,36.8882,2344.1811,-68.8877
2026-03-14T09:38:31+00:00,28.0621,4.4222,23.5514,34.5353,2382.7684,-68.0247
2026-03-14T09:38:32+00:00,28.1166,4.2766,22.4025,36.2140,2419.3381,-68.1849
2026-03-14T09:38:33+00:00,28.0510,4.4128,22.3051,36.8053,2320.6797,-67.9290
2026-03-14T09:38:34+00:00,28.0730,4.3699,20.8810,36.5868,2385.7372,-67.6383
2026-03-14T09:38:35+00:00,28.0666,4.3187,22.9596,34.0948,2391.3579,-69.5567
2026-03-14T09:38:36+00:00,28.0338,4.3345,22.6398,35.0893,2414.8775,-68.3346
2026-03-14T09:38:37+00:00,28.0685,4.3972,22.6394,34.7484,2392.8109,-64.8915
2026-03-14T09:38:38+00:00,28.1600,4.2479,22.3380,36.1917,2374.0264,-66.9993
2026-03-14T09:38:39+00:00,28.0348,4.2582,22.2348,36.1039,2383.9066,-66.6824
2026-03-14T09:38:40+00:00,28.0693,4.6481,22.3584,33.6152,2348.9408,-71.3984
2026-03-14T09:38:41+00:00,28.1113,4.8486,22.8583,35.5332,2359.3404,-65.0391
2026-03-14T09:38:42+00:00,28.1054,4.0656,22.9641,36.4148,2330.8959,-68.3066
2026-03-14T09:38:43+00:00,28.0490,4.0545,22.4423,35.8929,2415.5653,-64.6884
2026-03-14T09:38:44+00:00,27.9293,4.1148,23.1505,35.8919,2384.4466,-66.6287
2026-03-14T09:38:45+00:00,28.0743,4.2855,22.5340,35.4832,2343.4461,-68.0621
2026-03-14T09:38:46+00:00,27.9375,4.4853,22.2791,34.9284,2379.0576,-70.2945
2026-03-14T09:38:47+00:00,28.1220,4.4243,22.7010,35.7622,2405.6848,-62.5900
2026-03-14T09:38:48+00:00,28.0570,4.3404,21.7665,35.8179,2400.6757,-65.3340
2026-03-14T09:38:49+00:00,28.0985,4.4116,22.7220,36.2688,2343.0503,-65.2152
2026-03-14T09:38:50+00:00,28.0034,4.1674,21.6574,36.3341,2276.8517,-63.3046
2026-03-14T09:38:51+00:00,27.9710,4.2569,21.9663,35.8459,2382.7160,-66.4949
2026-03-14T09:38:52+00:00,28.0616,4.3016,21.3719,36.6535,2344.2358,-64.2391
2026-03-14T09:38:53+00:00,28.0469,3.9887,22.4783,35.4779,2389.4992,-67.9019
2026-03-14T09:38:54+00:00,28.0241,4.0732,23.5494,34.6230,2399.3250,-65.4704
2026-03-14T09:38:55+00:00,28.0529,4.0810,22.5137,36.1602,2404.2134,-68.2066
2026-03-14T09:38:56+00:00,28.1871,4.4581,22.9703,35.8800,2423.1341,-67.9549
2026-03-14T09:38:57+00:00,28.0904,4.3543,23.9958,36.1768,2407.8701,-66.7540
2026-03-14T09:38:58+00:00,28.1012,4.4273,22.8271,34.7680,2423.2533,-69.4837
2026-03-14T09:38:59+00:00,28.0909,3.9371,22.1258,37.2125,2412.1262,-66.2909
2026-03-14T09:39:00+00:00,28.1227,4.0082,22.2086,36.3486,2414.7284,-67.5745
2026-03-14T09:39:01+00:00,28.0393,4.4375,22.5858,35.5502,2369.5033,-70.9265
2026-03-14T09:39:02+00:00,27.9461,3.7490,22.2059,35.0325,2332.0371,-67.8675
2026-03-14T09:39:03+00:00,28.0394,4.5496,22.2511,36.6429,2445.1725,-67.6432
2026-03-14T09:39:04+00:00,28.0894,3.9399,23.1773,34.9001,2372.5804,-65.2482
2026-03-14T09:39:05+00:00,28.0004,4.4732,23.2021,37.5910,2407.5406,-66.3843
2026-03-14T09:39:06+00:00,28.0401,4.1267,21.5985,35.2917,2354.1586,-64.0606
2026-03-14T09:39:07+00:00,28.0143,4.5141,22.0960,37.1590,2399.5720,-65.9162
2026-03-14T09:39:08+00:00,28.1240,4.9459,22.3088,35.6353,2297.2929,-68.0651
2026-03-14T09:39:09+00:00,28.0864,3.8496,22.9469,37.0478,2358.3160,-67.0748
2026-03-14T09:39:10+00:00,28.0815,4.4432,23.2735,35.1957,2367.6645,-67.6550
2026-03-14T09:39:11+00:00,28.0801,3.9424,24.2091,35.7990,2384.4826,-65.9838
2026-03-14T09:39:12+00:00,28.0472,4.3893,22.3088,36.4280,2402.7526,-66.8409
2026-03-14T09:39:13+00:00,28.0589,4.2625,22.3390,36.3142,2337.7550,-68.2185
2026-03-14T09:39:14+00:00,27.9898,4.3297,22.9418,36.6655,2390.3659,-66.9450
2026-03-14T09:39:15+00:00,27.9398,4.1214,22.1796,35.3952,2407.3543,-66.0407
2026-03-14T09:39:16+00:00,28.0566,4.4597,22.5046,35.8534,2440.9192,-68.9767
2026-03-14T09:39:17+00:00,28.0653,4.0139,22.3404,36.7846,2391.7282,-66.3307
2026-03-14T09:39:18+00:00,28.1096,4.5518,21.0167,35.2220,2356.7316,-70.1229
2026-03-14T09:39:19+00:00,28.1277,4.2215,22.6639,36.2446,2332.3514,-64.7552
2026-03-14T09:39:20+00:00,28.1277,4.0227,22.4807,35.6116,2425.3679,-65.9129
2026-03-14T09:39:21+00:00,27.9993,4.6222,23.3532,35.9519,2392.5996,-63.7095
2026-03-14T09:39:22+00:00,28.0316,4.2896,22.5940,35.8552,2369.8075,-69.2021
2026-03-14T09:39:23+00:00,28.0733,4.6846,21.8381,35.1573,2321.8597,-64.7028
2026-03-14T09:39:24+00:00,28.1759,4.5472,22.4363,35.5797,2342.5063,-65.0990
2026-03-14T09:39:25+00:00,28.1233,4.1432,21.3368,35.9045,2389.3689,-67.3358
2026-03-14T09:39:26+00:00,28.1053,4.2858,21.8651,35.7067,2381.0318,-67.7255
2026-03-14T09:39:27+00:00,28.0299,4.3269,22.9732,37.0474,2312.0143,-69.1433
2026-03-14T09:39:28+00:00,28.0052,4.6079,22.4438,36.5975,2389.3702,-69.6655
2026-03-14T09:39:29+00:00,28.0888,4.3900,23.1459,36.0219,2323.3262,-68.4772
2026-03-14T09:39:30+00:00,27.9944,4.3377,21.4125,35.1797,2410.9870,-69.4871
2026-03-14T09:39:31+00:00,28.0375,4.2624,22.4474,35.1313,2376.6109,-63.7849
2026-03-14T09:39:32+00:00,28.0437,4.2922,22.3079,37.3699,2356.4391,-69.9813
2026-03-14T09:39:33+00:00,28.1291,4.5631,23.1669,34.9833,2400.0339,-66.6803
2026-03-14T09:39:34+00:00,28.0317,4.3029,22.9973,35.8826,2380.9217,-66.1075
2026-03-14T09:39:35+00:00,27.9275,4.2230,22.9793,36.0806,2410.0521,-66.2647
2026-03-14T09:39:36+00:00,28.0747,4.1890,23.5190,35.5432,2372.7060,-66.0900
2026-03-14T09:39:37+00:00,28.0146,4.1911,22.3736,34.9908,2374.4438,-65.0886
2026-03-14T09:39:38+00:00,28.0517,4.0214,23.3957,35.1650,2361.7092,-67.8741
2026-03-14T09:39:39+00:00,28.0452,4.1516,21.9684,35.3560,2378.1433,-66.8079
2026-03-14T09:39:40+00:00,28.0359,4.6013,21.9466,35.2260,2421.1803,-67.5710
2026-03-14T09:39:41+00:00,28.0891,4.2602,23.0471,36.8561,2355.1463,-64.3797
2026-03-14T09:39:42+00:00,27.9730,4.4423,21.6928,35.7869,2389.6554,-62.7858
2026-03-14T09:39:43+00:00,28.0238,3.8056,22.9396,35.3755,2343.7909,-69.3743
2026-03-14T09:39:44+00:00,28.0839,4.4149,22.6570,35.8805,2308.1898,-71.0494
2026-03-14T09:39:45+00:00,28.0190,4.2689,23.2395,36.3296,2376.4030,-65.8498
2026-03-14T09:39:46+00:00,27.9693,4.2048,22.5610,35.5199,2381.2789,-64.8481
2026-03-14T09:39:47+00:00,28.0832,4.3372,22.6305,36.5175,2366.8527,-63.0758
2026-03-14T09:39:48+00:00,28.1059,4.2018,22.9027,34.7793,2325.2622,-65.5148
2026-03-14T09:39:49+00:00,28.0475,3.8761,22.1998,36.7336,2379.2582,-64.1998
2026-03-14T09:39:50+00:00,27.9518,4.4852,22.1739,35.7897,2378.1061,-63.6721
2026-03-14T09:39:51+00:00,28.0851,4.3493,22.8826,35.7588,2343.4408,-64.0635
2026-03-14T09:39:52+00:00,27.9669,4.2378,22.5806,35.2431,2329.4869,-65.2316
2026-03-14T09:39:53+00:00,28.0653,4.1073,22.3540,34.8156,2362.5076,-69.5591
2026-03-14T09:39:54+00:00,28.0055,4.0065,22.5490,34.4649,2389.6546,-67.0123
2026-03-14T09:39:55+00:00,27.9919,4.3451,23.5557,35.1883,2382.5538,-66.3963
2026-03-14T09:39:56+00:00,28.0278,4.6230,22.3334,36.2690,2343.6166,-67.1968
2026-03-14T09:39:57+00:00,28.0408,4.3408,22.3162,35.0302,2374.1369,-67.0743
2026-03-14T09:39:58+00:00,28.0178,4.0236,21.5752,34.5608,2396.6305,-63.8644
2026-03-14T09:39:59+00:00,28.0794,4.3451,22.5745,35.0726,2334.8242,-68.5134
2026-03-14T09:40:00+00:00,28.0277,4.2893,22.9943,35.4924,2371.8863,-65.4025
2026-03-14T09:40:01+00:00,28.0990,4.4727,23.1021,35.5242,2410.1684,-66.3685
2026-03-14T09:40:02+00:00,28.0641,4.4211,22.6656,35.6978,2331.7187,-68.7173
2026-03-14T09:40:03+00:00,28.0152,3.7025,23.1744,36.6273,2404.6199,-69.1563
2026-03-14T09:40:04+00:00,28.0068,4.4087,23.0399,36.8010,2418.5173,-70.4065
2026-03-14T09:40:05+00:00,27.9677,4.0988,23.2692,37.4063,2363.2630,-66.0336
2026-03-14T09:40:06+00:00,28.0647,4.0151,23.1922,34.5023,2359.6264,-67.1320
2026-03-14T09:40:07+00:00,28.0324,4.2617,23.5439,35.1178,2400.8970,-68.6579
2026-03-14T09:40:08+00:00,27.9316,4.3815,22.5004,36.3617,2364.3077,-70.7594
2026-03-14T09:40:09+00:00,28.0234,3.9710,21.8062,35.4400,2299.2853,-66.1426
2026-03-14T09:40:10+00:00,28.0052,4.4400,23.0009,36.4922,2366.9028,-67.3563
2026-03-14T09:40:11+00:00,28.1290,4.4517,23.0712,35.9696,2383.9662,-68.4371
2026-03-14T09:40:12+00:00,27.9651,4.3083,23.5452,37.0676,2392.0441,-68.9386
2026-03-14T09:40:13+00:00,27.9782,4.1253,23.3722,36.6387,2343.4102,-67.4885
2026-03-14T09:40:14+00:00,28.1058,4.1029,23.7710,36.6537,2361.7226,-66.0722
2026-03-14T09:40:15+00:00,28.1182,4.5039,22.9758,35.4757,2399.1113,-67.6730
2026-03-14T09:40:16+00:00,28.0131,3.9964,22.7415,35.7276,2367.9917,-69.3909
2026-03-14T09:40:17+00:00,28.0188,4.5114,21.7734,35.5617,2323.9170,-67.1310
2026-03-14T09:40:18+00:00,28.0812,4.2654,22.7895,34.6015,2406.8957,-64.9245
2026-03-14T09:40:19+00:00,27.9341,4.2792,22.2734,36.9840,2363.3308,-66.9359
2026-03-14T09:40:20+00:00,27.9574,3.9567,22.7321,36.4032,2402.4782,-66.8804
2026-03-14T09:40:21+00:00,28.0364,4.2689,22.6381,35.5312,2327.8654,-67.6694
2026-03-14T09:40:22+00:00,28.1280,4.4208,22.8887,36.8512,2366.0870,-68.7982
2026-03-14T09:40:23+00:00,28.0287,4.0307,22.5475,35.3036,2384.9962,-68.8655
2026-03-14T09:40:24+00:00,28.0556,4.3977,23.1672,34.3377,2367.0772,-70.3443
2026-03-14T09:40:25+00:00,28.1072,4.3157,20.9725,36.6145,2334.1889,-64.6589
2026-03-14T09:40:26+00:00,28.1559,4.1690,22.7207,34.7860,2298.0625,-66.0973
2026-03-14T09:40:27+00:00,28.0217,4.4686,23.3284,35.6526,2415.3520,-66.8581
2026-03-14T09:40:28+00:00,28.0498,3.8572,23.7292,35.9745,2377.0827,-66.4327
2026-03-14T09:40:29+00:00,28.1417,4.3669,23.0466,36.1183,2404.6331,-66.3457
2026-03-14T09:40:30+00:00,27.9745,4.6213,23.6186,36.4889,2397.4766,-68.4947
2026-03-14T09:40:31+00:00,28.1020,4.5853,22.7093,36.2752,2387.5095,-67.6769
2026-03-14T09:40:32+00:00,27.9998,4.3752,22.6099,36.2508,2359.9514,-67.9756
2026-03-14T09:40:33+00:00,28.0558,4.2369,22.9261,35.1786,2384.2721,-62.0052
2026-03-14T09:40:34+00:00,28.0386,4.1699,22.6068,36.0470,2412.5427,-64.9885
2026-03-14T09:40:35+00:00,28.0028,4.2364,22.1395,34.6075,2372.0444,-66.6940
2026-03-14T09:40:36+00:00,28.0016,4.4057,22.3000,37.0619,2426.5926,-64.2986
2026-03-14T09:40:37+00:00,28.0646,4.1354,21.9421,34.6905,2324.5464,-64.5520
2026-03-14T09:40:38+00:00,28.1006,4.4483,22.9267,35.5357,2321.3093,-69.7933
2026-03-14T09:40:39+00:00,28.0443,4.7233,22.6168,34.7581,2399.1463,-67.4788
2026-03-14T09:40:40+00:00,28.0544,4.2842,22.3940,35.2294,2344.9292,-67.0665
2026-03-14T09:40:41+00:00,28.0794,4.0276,22.2704,35.8246,2430.7791,-65.8117
2026-03-14T09:40:42+00:00,28.0023,4.0275,22.9137,35.3912,2409.5868,-67.4836
2026-03-14T09:40:43+00:00,28.0879,4.4517,23.0792,36.7300,2417.0812,-67.2335
2026-03-14T09:40:44+00:00,28.0919,4.2843,21.9329,35.9964,2395.9746,-67.9599
2026-03-14T09:40:45+00:00,28.1811,4.4716,21.8388,35.4449,2341.7815,-64.9402
2026-03-14T09:40:46+00:00,28.0322,4.1894,23.1844,35.7087,2319.6363,-69.9256
2026-03-14T09:40:47+00:00,28.0281,4.4622,21.7868,36.7917,2414.2628,-67.8944
2026-03-14T09:40:48+00:00,28.0895,4.2643,22.9407,36.5433,2324.4045,-70.7279
2026-03-14T09:40:49+00:00,28.0920,4.1494,23.5826,34.9055,2416.9256,-69.1007
2026-03-14T09:40:50+00:00,28.0243,4.2156,23.5842,35.2724,2389.4549,-66.4079
2026-03-14T09:40:51+00:00,28.0309,4.0563,23.0556,36.1971,2367.0664,-66.3708
2026-03-14T09:40:52+00:00,28.0782,4.6935,23.0385,36.1003,2382.6029,-67.6703
2026-03-14T09:40:53+00:00,28.0097,4.2763,23.9646,34.9776,2383.2877,-64.7968
2026-03-14T09:40:54+00:00,28.0306,4.4243,21.2130,36.4175,2363.2442,-64.3375
2026-03-14T09:40:55+00:00,28.0556,4.1880,22.3353,35.1059,2412.0746,-67.1849
2026-03-14T09:40:56+00:00,28.1010,4.0849,23.1233,36.8620,2411.0335,-66.5464
2026-03-14T09:40:57+00:00,28.0210,4.2484,22.4120,36.2428,2373.9487,-67.9532
2026-03-14T09:40:58+00:00,27.9591,4.5153,23.3585,34.9140,2351.2666,-65.7951
2026-03-14T09:40:59+00:00,27.9554,4.1909,22.5913,35.3966,2408.4326,-69.4379
2026-03-14T09:41:00+00:00,27.9883,4.1208,22.6942,35.3831,2308.5646,-63.4589
2026-03-14T09:41:01+00:00,27.9856,4.3260,22.4506,35.9485,2382.5457,-64.7714
2026-03-14T09:41:02+00:00,28.0436,4.3946,22.3022,35.6577,2391.4037,-69.4501
2026-03-14T09:41:03+00:00,27.9919,4.6233,22.2877,34.9048,2344.3534,-68.6311
2026-03-14T09:41:04+00:00,28.0162,4.3654,22.7789,34.7062,2398.4050,-66.2114
2026-03-14T09:41:05+00:00,28.0127,4.4233,22.1517,36.2611,2368.3874,-67.7312
2026-03-14T09:41:06+00:00,28.0294,4.4383,23.1886,36.0512,2352.7954,-65.9664
2026-03-14T09:41:07+00:00,28.1175,4.0638,23.0089,35.9070,2398.0506,-67.7752
2026-03-14T09:41:08+00:00,28.0845,4.1016,23.2768,36.0395,2336.5709,-64.0076
2026-03-14T09:41:09+00:00,28.0523,4.0774,21.9401,35.3281,2395.2047,-67.0415
2026-03-14T09:41:10+00:00,28.0284,4.0277,21.5980,35.9708,2309.6460,-62.2178
2026-03-14T09:41:11+00:00,28.0298,4.4531,22.6154,37.8547,2377.6751,-65.8544
2026-03-14T09:41:12+00:00,28.0679,4.3520,24.3575,36.7639,2370.4067,-69.7594
2026-03-14T09:41:13+00:00,28.0807,4.3098,23.3781,35.5938,2352.8880,-62.8884
2026-03-14T09:41:14+00:00,28.0062,3.7752,22.2860,35.4062,2380.7552,-64.8649
2026-03-14T09:41:15+00:00,28.0534,4.7048,22.8736,33.5369,2366.6668,-66.3028
2026-03-14T09:41:16+00:00,27.9500,4.1148,23.0557,36.6805,2400.6823,-65.7706
2026-03-14T09:41:17+00:00,28.0622,4.7039,21.7984,36.4552,2385.8334,-69.4428
2026-03-14T09:41:18+00:00,28.0897,4.0036,23.4414,35.3912,2382.5972,-70.6743
2026-03-14T09:41:19+00:00,28.0377,4.1309,22.5195,34.6812,2377.7597,-67.1499
2026-03-14T09:41:20+00:00,28.1425,3.8527,22.5658,34.9027,2354.8264,-64.3097
2026-03-14T09:41:21+00:00,28.0076,4.3656,22.6347,36.1827,2359.9248,-66.2767
2026-03-14T09:41:22+00:00,28.0626,4.0729,23.3074,35.7561,2376.4129,-63.6506
2026-03-14T09:41:23+00:00,28.0500,4.0784,22.1678,36.3812,2363.7531,-64.4273
2026-03-14T09:41:24+00:00,28.0467,4.0184,21.5970,35.8974,2402.2850,-67.0294
2026-03-14T09:41:25+00:00,28.0461,4.4483,22.8152,36.6020,2371.7324,-64.7039
2026-03-14T09:41:26+00:00,28.0572,4.4351,21.3955,36.1246,2380.1954,-64.0271
2026-03-14T09:41:27+00:00,28.0942,4.6551,22.4413,36.4923,2326.8233,-67.2334
2026-03-14T09:41:28+00:00,28.1207,4.1555,23.3343,34.1578,2397.1883,-67.5015
2026-03-14T09:41:29+00:00,28.0518,4.3363,22.9699,34.8424,2351.4436,-66.7938
2026-03-14T09:41:30+00:00,28.0927,4.0346,23.2481,35.5387,2337.5867,-71.8994
2026-03-14T09:41:31+00:00,28.0168,4.2254,22.9951,36.6942,2418.2394,-66.5155
2026-03-14T09:41:32+00:00,28.0902,4.1885,24.0694,37.3353,2389.7700,-65.6364
2026-03-14T09:41:33+00:00,28.0139,4.3851,22.2705,35.6998,2398.1417,-66.7891
2026-03-14T09:41:34+00:00,28.1065,4.4955,22.8626,35.3423,2382.4512,-66.3896
2026-03-14T09:41:35+00:00,28.1625,4.4902,22.3611,34.2679,2366.0093,-67.1667
2026-03-14T09:41:36+00:00,28.0459,4.1234,23.1983,36.5231,2360.4032,-71.0746
2026-03-14T09:41:37+00:00,27.9424,4.4916,22.5875,35.3924,2392.1521,-63.7562
2026-03-14T09:41:38+00:00,28.0247,4.2830,23.6560,38.1996,2402.7419,-67.8179
2026-03-14T09:41:39+00:00,28.1137,4.2268,22.3064,35.2417,2366.7083,-68.3186
2026-03-14T09:41:40+00:00,28.0798,4.1499,23.4694,37.5178,2430.9176,-64.3679
2026-03-14T09:41:41+00:00,28.0646,4.1795,22.9813,36.4326,2362.8093,-65.1273
2026-03-14T09:41:42+00:00,28.1026,4.6399,22.6062,35.0116,2326.8961,-66.5394
2026-03-14T09:41:43+00:00,28.0764,4.3528,22.9514,36.0203,2317.0581,-65.5477
2026-03-14T09:41:44+00:00,28.1131,4.3262,22.7829,36.4520,2318.0580,-69.3972
2026-03-14T09:41:45+00:00,28.0982,4.2387,22.8400,35.6550,2356.2644,-67.2499
2026-03-14T09:41:46+00:00,28.1283,4.7803,22.5026,36.5060,2361.7058,-64.4993
2026-03-14T09:41:47+00:00,28.0702,4.5520,22.2060,36.4887,2389.1318,-68.4440
2026-03-14T09:41:48+00:00,28.0975,4.1467,22.4261,36.3133,2367.7830,-69.0872
2026-03-14T09:41:49+00:00,28.0369,4.2361,21.6175,35.8234,2393.9299,-66.9342
2026-03-14T09:41:50+00:00,28.0222,4.2479,23.1328,34.8969,2369.9631,-66.8881
2026-03-14T09:41:51+00:00,28.1377,4.3199,21.8868,35.7758,2369.0094,-65.7979
2026-03-14T09:41:52+00:00,28.0632,4.1504,22.4976,35.9784,2351.2658,-69.8502
2026-03-14T09:41:53+00:00,28.0926,4.3783,23.0173,34.3371,2411.2564,-72.1935
2026-03-14T09:41:54+00:00,28.0586,4.5809,23.1323,35.9736,2322.6217,-65.2531
2026-03-14T09:41:55+00:00,28.0231,4.0276,21.5641,35.7611,2377.5931,-69.2624
2026-03-14T09:41:56+00:00,28.0530,4.0646,22.5741,34.8016,2363.0917,-68.3172
2026-03-14T09:41:57+00:00,28.1243,4.1936,22.9053,35.5728,2391.9814,-71.4646
2026-03-14T09:41:58+00:00,28.0802,4.2027,22.6609,35.5901,2367.8914,-65.0531
2026-03-14T09:41:59+00:00,27.9669,4.6897,23.4364,37.3840,2368.7631,-66.3991
2026-03-14T09:42:00+00:00,28.0418,4.4903,22.1371,36.0163,2360.4921,-66.4802
2026-03-14T09:42:01+00:00,28.1417,4.4787,21.4010,36.6694,2410.2764,-66.4945
2026-03-14T09:42:02+00:00,28.0419,4.2369,23.1169,35.7466,2368.5384,-71.2226
2026-03-14T09:42:03+00:00,27.9626,4.2324,22.3087,34.3421,2427.5433,-69.0734
2026-03-14T09:42:04+00:00,28.1473,3.9993,21.5761,36.3794,2376.6086,-68.0074
2026-03-14T09:42:05+00:00,28.0867,4.4459,22.5363,35.3154,2369.0815,-68.6022
2026-03-14T09:42:06+00:00,28.0491,4.3877,23.3700,35.5738,2364.0564,-67.6486
2026-03-14T09:42:07+00:00,28.0341,4.5466,21.8740,35.0002,2385.3311,-66.6140
2026-03-14T09:42:08+00:00,28.1068,4.2471,24.0338,35.9011,2350.7394,-65.0944
2026-03-14T09:42:09+00:00,28.0256,4.2608,22.1297,36.6954,2372.7510,-70.0685
2026-03-14T09:42:10+00:00,28.1101,4.3231,22.6849,36.5898,2368.6103,-67.1266
2026-03-14T09:42:11+00:00,28.0799,4.4674,21.9014,37.1129,2378.1111,-65.6867
2026-03-14T09:42:12+00:00,28.0650,3.9949,22.6581,37.2266,2378.8421,-68.9588
2026-03-14T09:42:13+00:00,28.0601,4.4361,22.5532,34.2079,2380.3885,-67.4971
2026-03-14T09:42:14+00:00,28.0441,4.2847,21.7400,34.8900,2371.1633,-66.1791
2026-03-14T09:42:15+00:00,28.1051,4.0770,24.3294,34.3987,2415.3720,-67.0907
2026-03-14T09:42:16+00:00,28.0096,3.8717,22.3370,36.3511,2380.9683,-65.7655
2026-03-14T09:42:17+00:00,27.9718,4.2612,22.3377,35.2914,2446.4583,-66.9254
2026-03-14T09:42:18+00:00,28.0836,4.5780,23.2161,35.4549,2369.7617,-67.7393
2026-03-14T09:42:19+00:00,28.0845,4.6233,23.7235,35.6733,2397.0211,-69.4618
2026-03-14T09:42:20+00:00,28.0769,4.3593,23.3110,36.1530,2346.4597,-66.6229
2026-03-14T09:42:21+00:00,28.0733,4.6806,21.9147,34.6590,2410.2524,-66.9181
2026-03-14T09:42:22+00:00,28.0369,4.2795,22.7640,34.8405,2347.0877,-69.1046
2026-03-14T09:42:23+00:00,28.0924,4.4787,21.5071,35.8489,2381.8800,-65.9556
2026-03-14T09:42:24+00:00,28.0507,4.1977,23.1772,36.8072,2360.2583,-64.5847
2026-03-14T09:42:25+00:00,28.0287,4.1849,21.6553,35.8283,2381.7389,-68.4416
2026-03-14T09:42:26+00:00,28.0375,4.1523,22.1548,35.2156,2361.1223,-68.5775
2026-03-14T09:42:27+00:00,28.1541,3.8756,22.6350,34.1307,2344.4761,-68.6514
2026-03-14T09:42:28+00:00,27.9663,4.5450,22.9042,36.6117,2359.9934,-70.4812
2026-03-14T09:42:29+00:00,28.0781,4.1592,22.4809,35.2612,2414.3761,-63.1158
2026-03-14T09:42:30+00:00,27.9692,4.1272,23.5491,34.9323,2382.1344,-68.0234
2026-03-14T09:42:31+00:00,28.0477,4.0514,23.0719,34.4783,2329.4381,-68.8433
